area,year,yearFormatted,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,Comp. Score,"Percentage of beneficiaries covered under National Food Security Act (NFSA), 2013",Percentage of children under five years who are underweight,Percentage of children under five years who are stunted,Percentage of pregnant women aged 15-49 years who are anaemic,Percentage of women (aged 15-49 years) whose Body Mass Index is below 18.5,Rice and Wheat produced per unit area (three-year average) (Kg/Ha),Gross Value Added (constant prices) in agriculture per worker (in Lakhs/worker),Head count ratio as per the Multidimensional Poverty Index (%),Percentage of households with any usual member covered by a health scheme or health insurance,Persons offered employment as a percentage of persons who demanded employment under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),Percentage of the population (out of total eligible population) receiving social protection benefits under Pradhan Mantri Matru Vandana Yojana (PMMVY),Percentage of households living in Kachha houses,"Maternal Mortality Ratio (per 1,00,000 live births)","Under-five Mortality Rate (per 1,000 live births)",Percentage of children in the age group 9-11 months fully immunized,Tuberculosis case notification against target in percentage,"HIV incidence per 1,000 uninfected population",Life expectancy,"Suicide rate (per 1,00,000 population)","Death rate due to road traffic accidents (per 1,00,000 population)",Percentage of institutional deliveries out of the total deliveries reported,Monthly per capita out-of-pocket expenditure on health as a share of Monthly Per capita Consumption Expenditure (MPCE),"Health worker density per 10,000 population",Adjusted Net Enrolment Rate (ANER) in elementary education (class 1-8) (%),Average annual dropout rate at secondary level (class 9-10),Gross Enrolment Ratio (GER) in higher secondary (class 11-12) (%),Percentage of students in grade VIII achieving at least a minimum proficiency level in terms of nationally defined learning outcomes to be attained by the pupils at the end of the grade,Gross Enrolment Ratio (GER) in higher education (18-23 years),Percentage of persons with disability (15 years and above) who have completed at least secondary education,Gender Parity Index (GPI) for higher education (18-23 years),Percentage of persons 15 years and above who are literate,"Percentage of schools with access to basic infrastructure (electricity, and drinking water-both)",Percentage of Schools with computers,Percentage of trained teachers at secondary level (class 9-10),Pupil Teacher Ratio (PTR) at secondary level (class 9-10),Sex ratio at birth,Ratio of female to male average wage/salary earnings received among regular wage/salaried employees,Percentage of ever married women aged 18-49 years who have ever experienced spousal violence (physical/sexual),Ratio of female to male Labour Force Participation Rate (LFPR) (15-59 years),"Proportion of women in managerial positions including women in board of directors, in listed companies (per 1,000 persons)",Percentage of currently married women aged 15-49 years who have their demand for family planning satisfied by any modern method,Percentage of female operated operational land holdings,Percentage of women (aged 15-49 years) who own a mobile phone that they themselves use,Percentage of currently married women (aged 15-49 years) who usually participate in three household decisions,Percentage of rural households getting safe and adequate drinking water within premises through Piped Water Supply (PWS),Percentage of rural population having improved source of drinking water,Percentage of individual household toilets constructed against target (SBM(G)),Percentage of districts verified to be ODF (SBM(G)),Percentage of schools with functional girls' toilet,Stage of ground water extraction (%),Percentage of blocks/mandals/talukas over-exploited,Percentage of households electrified,Percentage of LPG+PNG connections against number of households,Gini coefficient,Percentage of seats held by women in Panchayat Raj Institutions (PRIs),Percentage of SC/ST seats in State Legislative Assemblies*,Ratio (in percent) of female workers to male workers working as Professionals and Technical Workers,"Rate of total crimes against SCs (per 1,00,000 SC population)","Rate of total crime against STs (per 1,00,000 ST population)",Mean shore zone coastal water quality (DO) - Biochemical Oxygen Demand (BOD) (mg/l)*,Mean shore zone coastal water quality – Total Nitrogen (TN) (µmol/l)*,Percentage increase in area under mangroves,Average marine acidity (pH) measured at representative sampling stations in the shore zone*,Percentage of available potential area developed under aquaculture,Forest cover as a percentage of total geographical area,Tree cover as a percentage of total geographical area,Combined 15.1+15.2,Percentage of area covered under afforestation schemes to the total geographical area,Percentage change in carbon stock in forest cover,Percentage of degraded land over total land area,Percentage increase in area of desertification,Number of cases under Wildlife Protection Act (1972) per million hectares of protected area,Murders per 1 lakh population,Cognizable crimes against children per 1 lakh population,Number of victims of human trafficking per 10 lakh population,"Number of missing children per 1,00,000 child population ","No. of courts per 1,00,000 population",Cases under Prevention of Corruption Act and related sections of IPC per 10 lakh population,Charge sheeting rate of IPC crime,Percentage of children under 5 years whose birth was registered,Percentage of population covered under Aadhaar,Annual growth rate of GDP (constant prices) per capita (%),Unemployment rate (%) (15-59 years),Labour Force Participation Rate (LFPR) (%) (15-59 years),Percentage of regular wage/ salaried employees in non-agriculture sector without any social security benefit,Percentage of households with any usual member with a bank or post office account,"Number of functioning branches of commercial banks per 1,00,000 population","Automated Teller Machines (ATMs) per 1,00,000 population",Percentage of women account holders in Pradhan Mantri Jan Dhan Yojana (PMJDY),Percentage of targeted habitations connected by all-weather roads under Pradhan Mantri Gram Sadak Yojana (PMGSY),Percentage Share of GVA in Manufacturing to total GVA (current prices),Manufacturing employment as a percentage of total employment,Percentage Share of GVA in Services to total GVA (current prices),Services employment as a percentage of total employment,Innovation score as per the India Innovation Index,Percentage of households that own at least one mobile phone,Percentage of inhabited villages with 3G/4G mobile internet coverage,Percentage of urban households living in kachha houses,Percentage of individual household toilets constructed against target SBM (U),"Deaths due to road accidents in urban areas (per 1,00,000 population) ",Percentage of wards with 100% door to door waste collection (SBM(U)),Percentage of Municipal Solid Waste (MSW) processed to the total MSW generated (SBM(U)),Percentage of wards with 100% source segregation (SBM(U)),Installed sewage treatment capacity as a percentage of sewage generated in urban areas,Per capita fossil fuel consumption (in kg.),"Percentage use of nitrogenous fertilizer out of total N,P,K, (Nitrogen, Phosphorous, Potassium)",Quantity of hazardous waste recycled/utilized to total hazardous waste generated (%),"Plastic waste generated per 1,000 population (Tonnes/Annum)",Percentage of Bio Medical Waste (BMW) treated to total quantity of BMW generated,Number of human lives lost per 1 crore population due to extreme weather events,Disaster preparedness score as per Disaster Resilience Index,Percentage of renewable energy out of total installed generating capacity (Including allocated shares),"Disability Adjusted Life Years (DALY) rate attributable to air pollution (per 1,00,000 population)",Percentage of industries complying with environmental standards
Dadra and Nagar Haveli and Daman and Diu,2023–24,2024,89,22,70,67,41,73,52,73,55,71,89,76,38,,99,80,66,75.6,38.7,39.4,60.7,25.1,2096.07,,9.21,56.6,99.74,101.1,,,,48.03,127.18,0.08,,17.1,6.66,99.97,5.62,4.79,87.3,9.5,54.9,79.75,11.2,24.8,1.93,85.6,100,89.1,96.4,20,817,0.59,16.8,0.43,190.72,74.8,19.9802381,60.5,91.9,100,100,100,100,99.6,151.12,100,100,59.98,0.22,41.00294985,,58.2,0,2.6,,,,,,37.83,5.48,43.31,,1.43442623,6.216592839,,,1.3,55.7,0,5.789473684,0.53151101,0,82.5,98.1,92.77,6.11,2.6,68.4,22.1,,8.12,22.12,48.24,,,52.42,,22.87,12.09,,100,,126.6240682,2.380952381,100,100,100,35.82089552,360.1517927,69.04761905,,4.488129155,100,,14.40755873,6.014955826,,98.63520045
Dadra and Nagar Haveli and Daman and Diu,2020–21,2021,65,27,80,56,53,95,71,57,47,66,89,62,18,,62,75,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daman and Diu,2019,2019,58,12,50,43,39,96,81,54,100,80,54,41,46,,89,76,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daman and Diu,2018,2018,58,42,47,46,38,99,84,91,0,100,49,,,,84,79,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,2023–24,2024,67,80,93,85,60,86,100,58,75,56,75,43,49,,68,51,68,100,21.8,30.9,42.2,10,4067.96,1.95,3.43,25,,46.85,0.3,,14,105.03,106.73,0.14,75.8,16.2,6.93,98.11,9.2,79.04,100,4.8,94.9,80,49,41,1.03,86.2,100,100,97.7,28,923,1.01,22.5,0.21,221.07,69.9,13.65,73.8,92,,,100,100,100,99.13,38.24,100,147.05,0.08,,17.14285714,28.5,4.6,,,,,,,13.15,9.912339852,23.06233985,,-2.750809061,4.921105866,1.86384475,4128,2.4,134.9,32.56541524,111.0108303,4.386696313,0.521425863,30.2,94.4,107.61,,2,50.4,59.5,93.7,18.17,35.52,37.07,,4.943849606,23.52,85.19532521,59.52,27,97.7,100,0.3,15.5,6.726692392,100,82.99424184,73,86.96696697,206.3636115,87.20217835,0,16.90016655,100,,25,15.34485518,1890,
Delhi,2020–21,2021,81,63,90,75,33,61,100,65,66,72,65,50,55,,81,62,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,2019,2019,54,56,54,64,27,61,96,60,100,69,63,39,30,,82,64,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,2018,2018,30,72,47,58,37,62,51,86,100,80,39,,,,77,68,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goa,2023–24,2024,79,74,79,72,61,100,100,74,76,87,85,47,54,,79,83,72,100,24,25.8,41,13.8,2688.76,5,0.84,73.1,99.69,23.27,0.4,,,91.26,87.13,0.07,,19.2,17.46,99.96,9,71.57,86.9,9,73.7,78,35.8,32.4,0.99,94.4,100,55.3,98,9,838,0.9,8.3,0.42,185.19,78.7,25.69,91.2,93.1,100,100,100,100,100,21.37,0,100,141.92,0.11,36.72025723,2.5,90.5,31.4,0.7,0.294308943,28.461,3.846153846,7.992061154,3.5,60.62,6.591031875,67.21103188,0.036466775,-0.370984292,11.63722312,0.986666528,355,2.8,48.2,0.63734863,6.842105263,3.166561115,0,75.9,100,103.9,8.89,10,58.5,23.8,97.2,43.31,67.15,44.15,100,35.48862807,18.42,41.61821829,54.09,14.93,99,86.2244898,0.3,47.39401496,4.325699746,100,99.62178517,100,59.09090909,526.0707648,47.61904762,10.87290798,18.93305466,100.0018793,,13.5,7.313112764,1482,100
Goa,2020–21,2021,83,78,72,71,55,100,100,76,68,75,89,47,44,,59,63,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goa,2019,2019,53,76,60,71,46,77,95,71,45,19,79,63,41,,99,79,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goa,2018,2018,62,80,65,71,35,65,61,90,0,50,71,,,,100,87,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,2023–24,2024,75,41,90,58,52,98,98,76,61,69,94,67,74,,76,87,69,91.84,39.7,39,62.5,25.2,2794.96,1.33,11.66,44.4,99.74,39.22,1.7,57,24,95.95,101.27,0.03,70.5,12.7,10.76,99.94,9.5,55.56,89,17.9,48.2,81,24,22.8,0.9,82.8,99.93,98,97.1,29,955,0.62,13.9,0.53,209.55,70.9,16.49,48.8,92.2,100,100,100,100,98,51.68,9.13,100,98.29,0.19,49.96390894,21.97802198,50.7,31.4,3.7,0.262872629,26.239,-0.169923534,7.99135633,10.2,7.61,2.797028189,10.40702819,1.141813253,0.48392962,30.51761073,-0.132376488,3,1.4,23.7,0.169171342,8.87667304,2.460803511,2.481179688,89.8,97.5,92.6,7.29,1.8,67,61.5,94.6,12.84,20.23,51.12,100,35.3375569,23.77,35.27842244,25.08,12.41,92.4,96.49932157,0.2,137.8106637,6.786473655,99.92795389,94.97459584,96.39769452,67.38479952,339.2316015,71.49437594,37.93744639,4.865766981,100,10.69534604,27,50.3566036,3102,86.24798423
Gujarat,2020–21,2021,66,46,86,52,49,93,94,64,72,64,87,50,67,,61,82,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,2019,2019,47,39,67,47,36,92,75,75,88,59,77,33,63,,77,86,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gujarat,2018,2018,48,49,52,67,31,100,67,80,65,79,52,,,,71,73,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,2023–24,2024,67,75,73,77,46,80,100,69,72,73,86,71,60,,65,67,67,100,21.5,27.5,56.4,15.1,4240.36,2.17,7.07,25.7,99.81,13.47,0.9,110,33,91.71,80.68,0.07,69.9,12.6,17.45,97.87,10.4,46.8,97.7,5.9,75.5,87,33.3,25.1,1.22,80.6,99.04,93.2,95.7,12,893,0.81,17.9,0.3,205.69,75,14.76,50.4,87.5,100,100,100,100,97.6,135.74,61.54,100,132.36,0.12,42.12036839,18.88888889,61.1,31.9,,,,,,,3.63,3.223106849,6.853106849,0.26881842,-2.235811198,8.803514883,7.431467648,30,3.4,67.3,0.667400808,28.94736842,2.817132902,8.209029933,43.3,95.1,101.56,6.55,6.4,52.8,53.4,96.1,17.98,24.06,49.86,100,19.94170971,16.09,51.08812577,39.03,16.35,97.2,99.95481928,0.2,93.85633803,17.50680109,99.82003599,69.98898678,77.26454709,103.5242291,341.9488032,76.58296943,78.32289122,6.316705329,100,1.056300834,19.5,30.99182402,3928,98.49860649
Haryana,2020–21,2021,69,58,72,64,43,80,100,59,66,68,81,77,51,,48,71,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,2019,2019,47,43,65,68,36,81,77,71,73,54,49,39,34,,40,76,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haryana,2018,2018,50,53,57,65,31,80,50,72,50,55,30,,,,43,78,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,2023–24,2024,71,51,83,77,62,99,100,88,59,80,77,78,62,,78,85,74,77.8,25.5,30.8,42.2,13.9,1861.49,0.76,4.93,38.9,99.96,21.81,1.6,,24,84.87,97.51,0.02,73.5,8.7,13.15,95.45,14.4,84.73,100,1.5,94.1,79.5,43.1,25.6,1.33,86.5,98.64,40.5,97.1,6,875,0.71,8.6,0.89,193.68,77.3,7.43,79.5,93.9,100,100,100,100,98.6,34.95,0,100,114.17,0.14,50.12707586,29.41176471,70.5,12.1,1,,,,,,27.73,1.212436908,28.94243691,0.305444291,2.263036931,22.98854023,0.253107458,8,1.1,34.4,1.746607551,17.25581395,2.61682243,8.195620046,82.9,97.9,104.98,6.22,5,81.3,32.8,97.4,23.89,30.93,52.24,98.59539602,28.91698899,6.93,44.08428807,24.26,14.62,97.9,92.9167466,1.2,59.852654,44.12532637,98.48739496,99.20318725,96.47058824,133.6206897,271.7878304,68.35149134,50.40940401,0.841711418,100,471.9317556,23,96.14030708,2318,99.78230754
Himachal Pradesh,2020–21,2021,80,52,78,74,62,85,100,78,61,78,79,77,62,,68,73,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,2019,2019,60,44,67,81,52,82,64,76,70,78,79,52,61,,92,84,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Himachal Pradesh,2018,2018,60,58,62,82,42,95,62,71,43,98,41,,,,93,91,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu and Kashmir,2023–24,2024,64,73,78,56,53,86,100,78,59,74,82,87,71,,61,81,66,99.61,21,26.9,44.1,5.2,2027.18,1,4.8,13.8,99.67,18.45,3,,17,108.66,81.41,0.02,74.3,2.4,6.19,97.92,18.6,16.91,84.3,6,53.2,80.5,24.8,19.7,1.2,74.4,75.69,33.4,89.7,13,976,0.76,9.7,0.66,125,77.7,7.6,75.2,81.6,77.12,100,100,100,83,24.2,0,100,122.28,0.19,33.18444166,17.77777778,57,1.2,0.1,,,,,,39.15,6.427577622,45.57757762,0.070470131,2.915721626,46.22490506,6.084410846,,0.7,18.7,0.8125277,6.883910387,2.445095168,9.45486778,77.1,95.3,87.36,8.02,4.8,67.6,45.8,96.8,14.1,21.23,56.26,99.48598131,8.518129929,8.39,61.25942628,28.61,12.83,97.2,93.12635156,0.5,85.98322148,7.321819509,99.90900819,77.86069652,90.26387625,33.38345865,129.3450046,71.12517698,1946.517997,3.869105874,97.30807197,23.60106585,12,67.73734451,3029,99.53254848
Jammu and Kashmir,2020–21,2021,69,71,70,49,46,88,100,47,42,65,57,95,63,,52,74,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu and Kashmir,2019,2019,58,55,62,54,53,85,76,46,49,47,33,61,59,,74,69,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jammu and Kashmir,2018,2018,61,60,53,51,39,52,58,43,35,71,23,,,,74,69,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jharkhand,2023–24,2024,56,28,77,61,42,86,70,64,53,59,74,71,30,,95,60,56,99.98,39.4,39.6,56.8,26.2,2086.15,0.38,28.81,50.3,99.96,41.83,9.8,56,27,97.28,81.89,0.03,69.6,5.6,9.96,99.4,11,6.4,94.4,9.3,46.4,74,18.6,16.9,1.01,74.6,94.03,85.2,94.9,35,899,0.6,31.4,0.6,207.55,67.6,11.27,49,90.9,51.91,100,100,100,97.1,31.38,1.9,100,74.97,0.27,51.5728227,45.67901235,34.2,16.9,3.3,,,,,,29.76,3.596517638,33.35651764,,3.819405433,16.55597371,-0.299451182,41,4,13.9,4.292832503,2.940751445,1.806016702,1.712022486,58.2,73.5,91.74,6.14,1.8,65.7,59.8,95.5,8.56,10.21,56.25,100,20.60246407,8.91,43.89144764,22.53,13.1,91.5,97.10225517,1.6,135.2395911,9.991175605,87.18190386,54.22907489,80.30160226,42.31788079,89.84899916,70.33495194,3.247591185,0.529775942,92.95187993,,7.5,12.64939048,3117,75.60299418
Jharkhand,2020–21,2021,36,19,74,45,51,83,77,54,37,65,71,55,25,,71,70,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jharkhand,2019,2019,28,22,55,42,34,78,50,70,70,64,57,36,27,,99,67,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jharkhand,2018,2018,37,35,40,58,32,51,20,52,47,72,52,,,,96,64,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,2023–24,2024,73,56,80,63,51,90,100,86,62,69,85,85,73,,70,81,72,100,32.9,35.4,45.7,17.2,2867.66,0.94,7.58,31.8,97.4,46.08,2.6,69,21,98.44,80.42,0.05,69.8,20.2,17.36,99.98,9.8,86.67,100,14.7,56.6,76,36.2,20.9,1.01,77.8,98.86,56.4,82.9,18,978,0.76,44.4,0.53,216.2,90.7,20.07,61.8,82.7,75.79,100,100,100,97.9,66.26,18.8,100,116.39,0.16,50.05198423,22.76785714,55.6,18.9,10.3,0.277235772,30.654,30,8.005853532,37,20.19,3.907378344,24.09737834,0.205160826,-1.91993496,27.4788963,0.127276651,14,2.1,41.3,0.964262932,5.736434109,2.115132693,5.770742779,78.3,97.5,97.53,7.43,2.6,62.9,39.2,94.5,16.65,28.29,56.56,100,13.06312855,10.36,65.4141927,32.34,18.01,92.8,96.86431015,1,112.3651429,12.53364738,97.21951898,87.11468722,85.63881552,60.83445491,225.9285128,56.44550671,135.9394976,5.52448707,89.26199309,10.236822,18,65.50632035,2871,92.55866702
Karnataka,2020–21,2021,68,53,78,64,57,85,100,66,64,67,78,89,62,,67,76,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,2019,2019,49,37,72,67,42,88,86,78,40,70,48,72,71,,89,75,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karnataka,2018,2018,52,54,69,76,43,62,77,72,57,68,36,,,,88,74,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerala,2023–24,2024,81,84,80,82,66,87,100,74,69,71,84,53,80,,88,82,75,100,19.7,23.4,31.4,10.1,2882.2,2.28,0.55,57.8,100,50.4,0.3,19,8,85.4,97.45,0.01,75,28.5,12.1,99.85,17,144.03,100,5.5,85,77,41.3,24.3,1.44,94.8,99.51,98.3,96.6,15,951,0.8,9.8,0.53,166.67,72.2,22.98,86.6,94.1,52.46,99.5,100,100,99.5,54.55,0,100,100.18,0.1,52.4167211,11.42857143,101.6,34.5,35.5,0.472520325,28.2326,0,8.056336555,5.1,54.7,7.2583136,61.9583136,,-3.490392382,7.658190055,11.2522294,20,0.9,60,4.792600897,19.12858661,1.820970441,4.988789238,96,99,105.57,6.25,8.4,60.3,55.5,96.1,19.85,34.03,58.4,99.5049505,9.512511642,10.91,64.11872973,44.24,13.67,97.3,99.86091794,0,125.792819,4.880916262,100,88.41082582,99.88678177,2.819548872,191.6112943,47.10415412,3.050241028,3.390389687,46.96344883,136.2740337,24.5,48.42397829,1698,99.09564337
Kerala,2020–21,2021,83,80,72,80,63,89,100,62,60,69,75,65,69,,77,80,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerala,2019,2019,64,74,82,74,51,77,70,61,88,75,51,57,56,,98,77,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerala,2018,2018,66,72,92,87,50,62,60,61,68,72,46,,,,75,82,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ladakh,2023–24,2024,79,57,67,53,63,95,100,86,43,49,33,50,63,,42,90,66,99.99,20.4,30.5,78.1,4.4,1600.23,,3.53,17.1,99.92,124.21,,,,91.99,91.43,0.02,,4.3,22.07,99.63,18.6,,67.8,4.9,49.4,85,11.5,19.7,2.19,75.6,93.25,46.2,90,6,1125,0.87,17.7,0.88,,81.1,7.6,81.2,80.4,92.38,100,100,100,92.6,37.05,0,100,154.37,0.23,31.00541842,,50.2,0,0,,,,,,1.35,0.567671298,1.917671298,0.070470131,2.915721626,46.22490506,2.899412333,,1.7,9.4,0,0,5.647840532,0,82.4,98.6,81.9,,6.7,65.6,22.8,,30.56,55.3,54,98.46153846,,1.86,,34.34,5.91,,81.89300412,,108.5,47.25274725,,0,,,683.533498,,,,100.0057914,23.60106585,12,,3029,99.53254848
Ladakh,2020–21,2021,79,71,70,49,46,84,100,59,48,65,57,95,66,,27,74,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lakshadweep,2023–24,2024,83,83,69,67,65,95,83,63,48,70,50,64,13,,55,81,68,99.72,25.8,32,20.9,8,,,1.11,67.7,100,63.71,,,,108.79,55,,,2.9,2.9,100,9.6,0,71.2,0,62.4,82.5,1.1,18,6.33,97.8,100,100,98.8,7,1051,0.78,1.3,0.25,,46.5,41.03,84,92.2,81.05,100,100,100,100,61.723,0,100,85.74,0.11,37.27272727,,44.6,,0,,,,,,90.33,0.166666667,90.49666667,0.266666667,-11.01694915,1.4,,,0,55.3,0,0,5.797101449,28.98550725,73.5,100,109.3,,11.6,46.4,16.2,,31.88,43.48,52.48,,,10.64,,50.84,7.86,,66.66666667,,,0,,,,0,312.1374201,0,0,7.691176471,100,,9.5,15.62893082,,
Lakshadweep,2020–21,2021,61,74,78,62,58,100,83,62,40,75,56,63,68,,67,77,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
